run_id,candidate_id,dof,reference_kind,old_heave_reference_used,period,reference_period,period_error_pct,zeta,reference_zeta,nrmse,j_dof,j_shape,amplitude_error,start_amplitude_error,start_amplitude_abs_ratio,start_amplitude_signed_ratio,reference_decay_start,model_decay_start,reference_raw_start,model_raw_start,decay_start_time_shift,phase_error,envelope_error,ler_error,fp_error,leak_json,reference_leak_json,morph_json,metric_status,notes
RUN_0001_FD_PITCH_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000,RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000,FD_PITCH,curated,false,30.64802,30.598882,0.16058556,0.015188978,0.025569995,0.22777381,0.22777381,2.0017654,0.020152113,,,,,,,,,,0.16538472,0.25105795,0.020152113,"{""Surge"":0.46775575138692366,""Sway"":0.2093178574881137,""Heave"":0.3265673174445931,""Roll"":0.45898883495409637,""Yaw"":0.40314073679113793}","{""Surge"":0.3652553627158409,""Sway"":0.11511580438120428,""Heave"":0.09709203619753709,""Roll"":0.24451383619627762,""Yaw"":0.12733165013806358}","{""J_wave"":0.22777380636931308,""J_shape"":2.0017653667465667,""env_err"":0.16538471858488032,""fp_err"":0.020152113097916268,""LERD"":0.013125939777430977,""LERM"":0.016421311315503086,""LER_err"":0.2510579504362988,""Tend"":484.68}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_PITCH_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000/input/qg_r001_center_pitch_e18abe27.out
RUN_0001_FD_YAW_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000,RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000,FD_YAW,curated,false,51.584377,50.687273,1.7698804,0.014419733,0.024700713,0.19062326,0.19062326,1.9622106,0.11083667,,,,,,,,,,0.22971802,1.6170478,0.11083667,"{""Surge"":0.44959856933767023,""Sway"":0.273795316230218,""Heave"":0.19339325691750453,""Roll"":0.24577407989259015,""Pitch"":0.19679297885705857}","{""Surge"":0.1667131756781034,""Sway"":0.06151291011602063,""Heave"":0.00833951391833249,""Roll"":0.08748756161027149,""Pitch"":0.06650130575791667}","{""J_wave"":0.19062325880341568,""J_shape"":1.962210581448738,""env_err"":0.2297180211894801,""fp_err"":0.11083667491549014,""LERD"":0.010254479339074602,""LERM"":0.026836462100685667,""LER_err"":1.6170477518468995,""Tend"":628.0}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_YAW_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000/input/qg_r001_center_yaw_fe6ed2b1.out
RUN_0002_FD_SURGE_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000,RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000,FD_SURGE,curated,false,84.42795,82.763612,2.0109537,0.013002845,0.020242479,0.18921015,0.18921015,1.5301796,0.096308528,,,,,,,,,,0.31014551,4.4769134,0.096308528,"{""Sway"":0.1138369012690234,""Heave"":0.1475818391331564,""Roll"":0.19983140081269177,""Pitch"":0.15832136115365786,""Yaw"":0.26434887557457726}","{""Sway"":0.15896017090110728,""Heave"":0.01968059507325694,""Roll"":0.03291602612100948,""Pitch"":0.10723769417504003,""Yaw"":0.03816688415976064}","{""J_wave"":0.1892101520447676,""J_shape"":1.5301795765424187,""env_err"":0.3101455077122938,""fp_err"":0.09630852803021599,""LERD"":0.003995852928715648,""LERM"":0.021884940481298736,""LER_err"":4.476913407904886,""Tend"":740.9499999999999}",PASS,metrics computed from 04_current_runs/runs/RUN_0002_FD_SURGE_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000/input/qg_r001_center_surge_9d3daf69.out
RUN_0001_FD_SURGE_BQIC_SURGE_0611135333_F100,BQIC_SURGE_0611135333_F100,FD_SURGE,curated,false,89.769704,82.763612,8.4651839,0.0062802682,0.020242479,0.079478437,0.079478437,1.5008384,0.26013097,,,,,,,,,,0.33056973,0.3864387,0.26013097,"{""Sway"":0.11504746995257989,""Heave"":0.10450040566901878,""Roll"":0.12748796412959473,""Pitch"":0.07135035587990686,""Yaw"":0.10546267066116854}","{""Sway"":0.15896017090110728,""Heave"":0.01968059507325694,""Roll"":0.03291602612100948,""Pitch"":0.10723769417504003,""Yaw"":0.03816688415976064}","{""J_wave"":0.079478437463231,""J_shape"":1.5008383584360312,""env_err"":0.3305697259709207,""fp_err"":0.2601309676102921,""LERD"":0.003995852928715648,""LERM"":0.005540005153779921,""LER_err"":0.38643870347865783,""Tend"":740.9499999999999}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SURGE_BQIC_SURGE_0611135333_F100/input/qg_r001_center_surge_9d3daf69.out
RUN_0001_FD_SURGE_BQIC_SURGE_0611135333_F150,BQIC_SURGE_0611135333_F150,FD_SURGE,curated,false,89.45,82.763612,8.0788977,0.0053632909,0.020242479,0.086368398,0.086368398,1.5226816,0.28018305,,,,,,,,,,0.31016407,0.039256498,0.28018305,"{""Sway"":0.08409686449885315,""Heave"":0.10958962062955518,""Roll"":0.1349828958789816,""Pitch"":0.05095417256149052,""Yaw"":0.15516251374003484}","{""Sway"":0.15896017090110728,""Heave"":0.01968059507325694,""Roll"":0.03291602612100948,""Pitch"":0.10723769417504003,""Yaw"":0.03816688415976064}","{""J_wave"":0.0863683975295846,""J_shape"":1.5226816432387977,""env_err"":0.3101640676363537,""fp_err"":0.28018304559969703,""LERD"":0.003995852928715648,""LERM"":0.0041527161220106905,""LER_err"":0.03925649819786075,""Tend"":740.9499999999999}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SURGE_BQIC_SURGE_0611135333_F150/input/qg_r001_center_surge_9d3daf69.out
RUN_0001_FD_SURGE_BQIC_SURGE_0611142500_F100,BQIC_SURGE_0611142500_F100,FD_SURGE,curated,false,81.766667,82.763612,1.2045701,0.014528889,0.020242479,0.052759261,0.052759261,1.0788324,0.34291715,,,,,,,,,,0.39712388,1.6135749,0.34291715,"{""Sway"":0.22337000374412883,""Heave"":0.1867704115054067,""Roll"":0.23659390988198792,""Pitch"":0.08446408297570886,""Yaw"":0.17531757423306996}","{""Sway"":0.15896017090110728,""Heave"":0.01968059507325694,""Roll"":0.03291602612100948,""Pitch"":0.10723769417504003,""Yaw"":0.03816688415976064}","{""J_wave"":0.05275926107646645,""J_shape"":1.078832444678308,""env_err"":0.39712388477788885,""fp_err"":0.34291715497915826,""LERD"":0.003995852928715648,""LERM"":0.01044346088659888,""LER_err"":1.6135748919957444,""Tend"":740.9499999999999}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SURGE_BQIC_SURGE_0611142500_F100/input/qg_r001_center_surge_9d3daf69.out
RUN_0001_FD_SURGE_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733,RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733,FD_SURGE,curated,false,81.766667,82.763612,1.2045701,0.014528889,0.020242479,0.052759261,0.052759261,1.0788324,0.34291715,,,,,,,,,,0.39712388,1.6135749,0.34291715,"{""Sway"":0.22337000374412883,""Heave"":0.1867704115054067,""Roll"":0.23659390988198792,""Pitch"":0.08446408297570886,""Yaw"":0.17531757423306996}","{""Sway"":0.15896017090110728,""Heave"":0.01968059507325694,""Roll"":0.03291602612100948,""Pitch"":0.10723769417504003,""Yaw"":0.03816688415976064}","{""J_wave"":0.05275926107646645,""J_shape"":1.078832444678308,""env_err"":0.39712388477788885,""fp_err"":0.34291715497915826,""LERD"":0.003995852928715648,""LERM"":0.01044346088659888,""LER_err"":1.6135748919957444,""Tend"":740.9499999999999}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SURGE_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733/input/qg_r001_center_surge_9d3daf69.out
RUN_0001_FD_SWAY_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733,RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733,FD_SWAY,curated,false,80.943434,79.430459,1.9047802,0.018136012,0.023182848,0.047958776,0.047958776,0.95272987,0.16746894,,,,,,,,,,0.36327972,1.3027659,0.16746894,"{""Surge"":0.2597278220208573,""Heave"":0.22883247929732758,""Roll"":0.3698357985552092,""Pitch"":0.15716184614615536,""Yaw"":0.48617219888682583}","{""Surge"":0.09911156186697814,""Heave"":0.018040555839837675,""Roll"":0.11940848210435888,""Pitch"":0.0384504331662194,""Yaw"":0.1166189583607766}","{""J_wave"":0.04795877634928898,""J_shape"":0.9527298651519426,""env_err"":0.36327972406014003,""fp_err"":0.1674689408243324,""LERD"":0.008732298675839493,""LERM"":0.02010843961776039,""LER_err"":1.3027658998192975,""Tend"":899.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SWAY_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733/input/qg_r001_center_sway_ac064de6.out
RUN_0001_FD_HEAVE_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733,RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733,FD_HEAVE,curated,false,20.833895,20.719426,0.55247232,0.0014107438,0.0063011469,0.052087734,0.052087734,0.31810532,0.92110741,,,,,,,,,,0.65835583,0.47266142,0.92110741,"{""Surge"":0.25729690595075316,""Sway"":0.4392365837473438,""Roll"":0.5519664623891403,""Pitch"":0.33989545351987854,""Yaw"":0.2557620533386152}","{""Surge"":0.694133163574395,""Sway"":0.3830351608671329,""Roll"":0.23088104002761986,""Pitch"":0.08142292151490593,""Yaw"":0.09687871817782223}","{""J_wave"":0.05208773393143189,""J_shape"":0.3181053203791858,""env_err"":0.6583558271525247,""fp_err"":0.9211074065835458,""LERD"":0.0029834655567953176,""LERM"":0.0015732964968976334,""LER_err"":0.4726614177548656,""Tend"":399.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_HEAVE_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733/input/qg_r001_center_heave_adcda246.out
RUN_0001_FD_ROLL_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733,RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733,FD_ROLL,curated,false,31.661805,31.040392,2.0019472,0.025729381,0.02049542,0.046207049,0.046207049,0.96576847,0.24202453,,,,,,,,,,0.21021256,0.011243908,0.24202453,"{""Surge"":0.28216110977035175,""Sway"":0.440265117704339,""Heave"":0.24679785919081573,""Pitch"":0.14651620041689012,""Yaw"":0.2069480994211604}","{""Surge"":0.13004178340036146,""Sway"":0.2811231135878405,""Heave"":0.032594922860306255,""Pitch"":0.24847735333665472,""Yaw"":0.10705157585119539}","{""J_wave"":0.046207048568192306,""J_shape"":0.965768470235973,""env_err"":0.2102125610530241,""fp_err"":0.2420245303005869,""LERD"":0.006503664007973453,""LERM"":0.006576790604705399,""LER_err"":0.011243907533091166,""Tend"":519.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_ROLL_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733/input/qg_r001_center_roll_38d48f80.out
RUN_0001_FD_PITCH_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733,RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733,FD_PITCH,curated,false,30.507999,30.598882,0.29701453,0.020856658,0.025569995,0.014713236,0.014713236,0.20796211,0.15387015,,,,,,,,,,0.1346887,0.5981415,0.15387015,"{""Surge"":0.356209322362823,""Sway"":0.14941950599850495,""Heave"":0.2865059624941527,""Roll"":0.3404670086450939,""Yaw"":0.2909548621409635}","{""Surge"":0.3652553627158409,""Sway"":0.11511580438120428,""Heave"":0.09709203619753709,""Roll"":0.24451383619627762,""Yaw"":0.12733165013806358}","{""J_wave"":0.014713235948848635,""J_shape"":0.2079621100897117,""env_err"":0.13468870392701693,""fp_err"":0.153870153609555,""LERD"":0.013125939777430977,""LERM"":0.020977109108013196,""LER_err"":0.5981415017674916,""Tend"":484.68}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_PITCH_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733/input/qg_r001_center_pitch_e18abe27.out
RUN_0001_FD_YAW_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733,RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733,FD_YAW,curated,false,50.904934,50.687273,0.42941951,0.01844648,0.024700713,0.031799712,0.031799712,0.71838123,0.1794355,,,,,,,,,,0.26210195,3.4704654,0.1794355,"{""Surge"":0.36457927067779755,""Sway"":0.22856979080721512,""Heave"":0.19476543063081772,""Roll"":0.25053093428584666,""Pitch"":0.09158401589021747}","{""Surge"":0.1667131756781034,""Sway"":0.06151291011602063,""Heave"":0.00833951391833249,""Roll"":0.08748756161027149,""Pitch"":0.06650130575791667}","{""J_wave"":0.0317997122706152,""J_shape"":0.718381233362536,""env_err"":0.2621019543322433,""fp_err"":0.1794355032106111,""LERD"":0.010254479339074602,""LERM"":0.04584229476014321,""LER_err"":3.4704653687741662,""Tend"":628.0}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_YAW_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733/input/qg_r001_center_yaw_fe6ed2b1.out
RUN_0002_FD_PITCH_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733,RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733,FD_PITCH,curated,false,30.507999,30.598882,0.29701453,0.020856658,0.025569995,0.014713236,0.014713236,0.20796211,0.15387015,,,,,,,,,,0.1346887,0.5981415,0.15387015,"{""Surge"":0.356209322362823,""Sway"":0.14941950599850495,""Heave"":0.2865059624941527,""Roll"":0.3404670086450939,""Yaw"":0.2909548621409635}","{""Surge"":0.3652553627158409,""Sway"":0.11511580438120428,""Heave"":0.09709203619753709,""Roll"":0.24451383619627762,""Yaw"":0.12733165013806358}","{""J_wave"":0.014713235948848635,""J_shape"":0.2079621100897117,""env_err"":0.13468870392701693,""fp_err"":0.153870153609555,""LERD"":0.013125939777430977,""LERM"":0.020977109108013196,""LER_err"":0.5981415017674916,""Tend"":484.68}",PASS,metrics computed from 04_current_runs/runs/RUN_0002_FD_PITCH_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733/input/qg_r001_center_pitch_e18abe27.out
RUN_0001_FD_SURGE_BQIC_SURGE_0611154707_F100_I110,BQIC_SURGE_0611154707_F100_I110,FD_SURGE,curated,false,87.475,82.763612,5.6925833,0.016119965,0.020242479,0.053463913,0.053463913,1.1615636,0.24644043,,,,,,,,,,0.37359915,4.2676523,0.24644043,"{""Sway"":0.13789549377972438,""Heave"":0.17269748778093444,""Roll"":0.22590142735718766,""Pitch"":0.06371098404152357,""Yaw"":0.19247396843587616}","{""Sway"":0.15896017090110728,""Heave"":0.01968059507325694,""Roll"":0.03291602612100948,""Pitch"":0.10723769417504003,""Yaw"":0.03816688415976064}","{""J_wave"":0.053463912928927625,""J_shape"":1.1615636242621283,""env_err"":0.37359915298935314,""fp_err"":0.24644042927170343,""LERD"":0.003995852928715648,""LERM"":0.021048763988494514,""LER_err"":4.267652329551587,""Tend"":740.9499999999999}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SURGE_BQIC_SURGE_0611154707_F100_I110/input/qg_r001_center_surge_9d3daf69.out
RUN_0001_FD_SURGE_BQIC_SURGE_0611155919_F100_I102,BQIC_SURGE_0611155919_F100_I102,FD_SURGE,curated,false,82.225,82.763612,0.65078407,0.010871949,0.020242479,0.050632098,0.050632098,0.95288635,0.30223682,,,,,,,,,,0.41243468,0.12985051,0.30223682,"{""Sway"":0.22588017452773052,""Heave"":0.18582662348282744,""Roll"":0.23963936997632412,""Pitch"":0.0944401418286636,""Yaw"":0.20640734371199632}","{""Sway"":0.15896017090110728,""Heave"":0.01968059507325694,""Roll"":0.03291602612100948,""Pitch"":0.10723769417504003,""Yaw"":0.03816688415976064}","{""J_wave"":0.05063209750784892,""J_shape"":0.9528863462184654,""env_err"":0.4124346762157335,""fp_err"":0.3022368159690829,""LERD"":0.003995852928715648,""LERM"":0.003476989376440771,""LER_err"":0.12985051290204785,""Tend"":740.9499999999999}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SURGE_BQIC_SURGE_0611155919_F100_I102/input/qg_r001_center_surge_9d3daf69.out
RUN_0001_FD_SURGE_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228,RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228,FD_SURGE,curated,false,82.225,82.763612,0.65078407,0.010871949,0.020242479,0.050632098,0.050632098,0.95288635,0.30223682,,,,,,,,,,0.41243468,0.12985051,0.30223682,"{""Sway"":0.22588017452773052,""Heave"":0.18582662348282744,""Roll"":0.23963936997632412,""Pitch"":0.0944401418286636,""Yaw"":0.20640734371199632}","{""Sway"":0.15896017090110728,""Heave"":0.01968059507325694,""Roll"":0.03291602612100948,""Pitch"":0.10723769417504003,""Yaw"":0.03816688415976064}","{""J_wave"":0.05063209750784892,""J_shape"":0.9528863462184654,""env_err"":0.4124346762157335,""fp_err"":0.3022368159690829,""LERD"":0.003995852928715648,""LERM"":0.003476989376440771,""LER_err"":0.12985051290204785,""Tend"":740.9499999999999}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SURGE_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228/input/qg_r001_center_surge_9d3daf69.out
RUN_0001_FD_SWAY_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228,RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228,FD_SWAY,curated,false,80.943434,79.430459,1.9047802,0.018136012,0.023182848,0.047958776,0.047958776,0.95272987,0.16746894,,,,,,,,,,0.36327972,1.3027659,0.16746894,"{""Surge"":0.2597278220208573,""Heave"":0.22883247929732758,""Roll"":0.3698357985552092,""Pitch"":0.15716184614615536,""Yaw"":0.48617219888682583}","{""Surge"":0.09911156186697814,""Heave"":0.018040555839837675,""Roll"":0.11940848210435888,""Pitch"":0.0384504331662194,""Yaw"":0.1166189583607766}","{""J_wave"":0.04795877634928898,""J_shape"":0.9527298651519426,""env_err"":0.36327972406014003,""fp_err"":0.1674689408243324,""LERD"":0.008732298675839493,""LERM"":0.02010843961776039,""LER_err"":1.3027658998192975,""Tend"":899.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_SWAY_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228/input/qg_r001_center_sway_ac064de6.out
RUN_0001_FD_HEAVE_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228,RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228,FD_HEAVE,curated,false,20.833895,20.719426,0.55247232,0.0014107438,0.0063011469,0.052087734,0.052087734,0.31810532,0.92110741,,,,,,,,,,0.65835583,0.47266142,0.92110741,"{""Surge"":0.25729690595075316,""Sway"":0.4392365837473438,""Roll"":0.5519664623891403,""Pitch"":0.33989545351987854,""Yaw"":0.2557620533386152}","{""Surge"":0.694133163574395,""Sway"":0.3830351608671329,""Roll"":0.23088104002761986,""Pitch"":0.08142292151490593,""Yaw"":0.09687871817782223}","{""J_wave"":0.05208773393143189,""J_shape"":0.3181053203791858,""env_err"":0.6583558271525247,""fp_err"":0.9211074065835458,""LERD"":0.0029834655567953176,""LERM"":0.0015732964968976334,""LER_err"":0.4726614177548656,""Tend"":399.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_HEAVE_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228/input/qg_r001_center_heave_adcda246.out
RUN_0001_FD_ROLL_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228,RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228,FD_ROLL,curated,false,31.661805,31.040392,2.0019472,0.025729381,0.02049542,0.046207049,0.046207049,0.96576847,0.24202453,,,,,,,,,,0.21021256,0.011243908,0.24202453,"{""Surge"":0.28216110977035175,""Sway"":0.440265117704339,""Heave"":0.24679785919081573,""Pitch"":0.14651620041689012,""Yaw"":0.2069480994211604}","{""Surge"":0.13004178340036146,""Sway"":0.2811231135878405,""Heave"":0.032594922860306255,""Pitch"":0.24847735333665472,""Yaw"":0.10705157585119539}","{""J_wave"":0.046207048568192306,""J_shape"":0.965768470235973,""env_err"":0.2102125610530241,""fp_err"":0.2420245303005869,""LERD"":0.006503664007973453,""LERM"":0.006576790604705399,""LER_err"":0.011243907533091166,""Tend"":519.8}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_ROLL_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228/input/qg_r001_center_roll_38d48f80.out
RUN_0001_FD_PITCH_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228,RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228,FD_PITCH,curated,false,30.507999,30.598882,0.29701453,0.020856658,0.025569995,0.014713236,0.014713236,0.20796211,0.15387015,,,,,,,,,,0.1346887,0.5981415,0.15387015,"{""Surge"":0.356209322362823,""Sway"":0.14941950599850495,""Heave"":0.2865059624941527,""Roll"":0.3404670086450939,""Yaw"":0.2909548621409635}","{""Surge"":0.3652553627158409,""Sway"":0.11511580438120428,""Heave"":0.09709203619753709,""Roll"":0.24451383619627762,""Yaw"":0.12733165013806358}","{""J_wave"":0.014713235948848635,""J_shape"":0.2079621100897117,""env_err"":0.13468870392701693,""fp_err"":0.153870153609555,""LERD"":0.013125939777430977,""LERM"":0.020977109108013196,""LER_err"":0.5981415017674916,""Tend"":484.68}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_PITCH_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228/input/qg_r001_center_pitch_e18abe27.out
RUN_0001_FD_YAW_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228,RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228,FD_YAW,curated,false,50.904934,50.687273,0.42941951,0.01844648,0.024700713,0.031799712,0.031799712,0.71838123,0.1794355,,,,,,,,,,0.26210195,3.4704654,0.1794355,"{""Surge"":0.36457927067779755,""Sway"":0.22856979080721512,""Heave"":0.19476543063081772,""Roll"":0.25053093428584666,""Pitch"":0.09158401589021747}","{""Surge"":0.1667131756781034,""Sway"":0.06151291011602063,""Heave"":0.00833951391833249,""Roll"":0.08748756161027149,""Pitch"":0.06650130575791667}","{""J_wave"":0.0317997122706152,""J_shape"":0.718381233362536,""env_err"":0.2621019543322433,""fp_err"":0.1794355032106111,""LERD"":0.010254479339074602,""LERM"":0.04584229476014321,""LER_err"":3.4704653687741662,""Tend"":628.0}",PASS,metrics computed from 04_current_runs/runs/RUN_0001_FD_YAW_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228/input/qg_r001_center_yaw_fe6ed2b1.out
RUN_0002_FD_SURGE_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228,RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228,FD_SURGE,curated,false,82.225,82.763612,0.65078407,0.010871949,0.020242479,0.050632098,0.050632098,0.95288635,0.30223682,,,,,,,,,,0.41243468,0.12985051,0.30223682,"{""Sway"":0.22588017452773052,""Heave"":0.18582662348282744,""Roll"":0.23963936997632412,""Pitch"":0.0944401418286636,""Yaw"":0.20640734371199632}","{""Sway"":0.15896017090110728,""Heave"":0.01968059507325694,""Roll"":0.03291602612100948,""Pitch"":0.10723769417504003,""Yaw"":0.03816688415976064}","{""J_wave"":0.05063209750784892,""J_shape"":0.9528863462184654,""env_err"":0.4124346762157335,""fp_err"":0.3022368159690829,""LERD"":0.003995852928715648,""LERM"":0.003476989376440771,""LER_err"":0.12985051290204785,""Tend"":740.9499999999999}",PASS,metrics computed from 04_current_runs/runs/RUN_0002_FD_SURGE_RBQ90_PBL255_IMPORTED_PACKAGE_PERIOD_TUNED_20225Z0000_BQIC_0611143733_BQIC_0611161228/input/qg_r001_center_surge_9d3daf69.out
